freebase_id,nominations,wins
/m/0dpkd7,0,0
/m/04xcc0,4,6
/m/04kkz8,8,1
/m/028bfsc,5,2
/m/023hhp,1,1
/m/0gmcp86,9,4
/m/0g53z_3,5,4
/m/04c11j,11,0
/m/0ctxlv,0,0
/m/080d61x,0,0
/m/02jpth,7,4
/m/0dgr73z,0,0
/m/0gxbvl4,0,0
/m/0353xq,0,0
/m/0271h00,9,8
/m/0jqd3,7,9
/m/0n6ds,14,8
/m/0c7j26,7,0
/m/0818fb,7,1
/m/02x1drq,6,1
/m/0461xw,2,0
/m/0dvs_y,0,2
/m/026fm_6,7,2
/m/04w7rn,32,7
/m/0ch5744,6,3
/m/0279ms4,11,3
/m/06w28q,3,0
/m/04cwd9,5,3
/m/05q62x7,7,0
/m/05zwrg0,28,8
/m/09z8d1,2,1
/m/03k_rz,6,2
/m/0153xc,1,1
/m/065_d38,0,0
/m/0flglg,2,3
/m/04ydyvx,0,0
/m/04cw9h,4,3
/m/0dz5yg,3,1
/m/04c3jd,9,6
/m/02rf8c,0,5
/m/02sg5v,6,2
/m/0271tfz,0,0
/m/0mmbb,3,3
/m/0gvvf4j,5,2
/m/05q6gxs,0,0
/m/02vp4t8,0,0
/m/054060,4,2
/m/02q7lw0,0,0
/m/0dwl_k,0,0
/m/03qqd6,0,0
/m/0gt35,5,7
/m/0b87gw,14,11
/m/01d2v1,9,7
/m/02w76fz,0,0
/m/02rhjj,11,6
/m/0b6jlyw,10,3
/m/0hhgh69,21,2
/m/06ckv_,0,0
/m/0b7426,0,0
/m/05h4qj4,3,1
/m/0dp1y4,0,0
/m/04cylm_,0,0
/m/0gwz00g,0,0
/m/04sm94,7,55
/m/03d14f7,4,15
/m/0_8vl,18,3
/m/02h22,12,13
/m/05syrqg,13,8
/m/03w99hd,4,1
/m/07kcf7v,0,0
/m/03cstym,0,0
/m/0fdv3,64,29
/m/01ggr0,0,0
/m/0hncqqt,2,0
/m/0ff0ht,0,0
/m/04nlb94,58,76
/m/0jww2q9,0,0
/m/05zpnrs,14,3
/m/06jl81,0,2
/m/02qk_8,11,3
/m/031_m3,3,0
/m/0n1s0,23,2
/m/0g8nry,0,2
/m/0cpdw6,6,0
/m/0gfdsb6,7,0
/m/0520sn1,0,7
/m/02rd810,0,0
/m/08_z47,2,2
/m/07fpw5,6,3
/m/0sy44,11,12
/m/06k4hg,2,0
/m/0cmmc7,2,1
/m/080n2qy,4,2
/m/0dmrfc,0,0
/m/0h65zyk,8,4
/m/02_pcj,2,1
/m/02rzb,0,0
/m/0ds2_k2,4,7
/m/0fypzk,1,1
/m/04hfpw,0,0
/m/03wgbn3,8,7
/m/09gp_2k,29,12
/m/0dgqprc,0,0
/m/06qw_,116,59
/m/03typy,6,3
/m/0f93zm,9,8
/m/07bw6f,3,2
/m/04z4r7,0,0
/m/0jqhd,1,3
/m/063fh9,21,4
/m/047m6mv,4,1
/m/0j66nsm,27,11
/m/02ntj8,10,2
/m/045xzm,3,0
/m/0bmc4cm,28,15
/m/05sqd0p,7,6
/m/0d8n8lx,6,0
/m/0b5mw7,7,4
/m/03dxs5,2,1
/m/0f1vgm,4,1
/m/09nly1,0,0
/m/047fx_4,17,4
/m/06pctd,3,3
/m/05pdh86,24,20
/m/09kryq,0,2
/m/0240dj,0,0
/m/09g7vfw,12,2
/m/03ymlkc,2,0
/m/0k2jpkj,21,3
/m/064p60f,0,0
/m/04fj68,0,0
/m/05grhc,0,0
/m/05650n,26,20
/m/02qr69m,55,14
/m/070ygx,8,7
/m/06b_vx,6,14
/m/09sx1w_,3,0
/m/05kdrxt,0,0
/m/076w4mr,7,3
/m/02qn921,2,0
/m/026vlcl,0,0
/m/0cp0t91,4,2
/m/03l6q0,4,2
/m/043tz0c,21,1
/m/072r5v,23,9
/m/04w6zk,6,1
/m/0bmc1sf,9,13
/m/03hhxyq,8,5
/m/02w_s18,2,2
/m/066dp7,0,0
/m/08l60nd,0,0
/m/0h3n1vk,11,10
/m/02pcq92,7,2
/m/04x7w0,3,0
/m/06v360,2,0
/m/0b0102,0,0
/m/0fdhlsd,5,0
/m/03hgkfr,0,0
/m/0274z2d,0,4
/m/027jlpj,4,8
/m/0987tg,3,6
/m/05g04b,6,3
/m/01712f,15,1
/m/04z48q,3,0
/m/0n83s,10,10
/m/0hx4y,27,44
/m/047gn4y,11,1
/m/026nx8l,3,1
/m/0pttd,14,2
/m/08jh6n,3,0
/m/0hnf5s6,2,2
/m/02q44q4,3,3
/m/07022t,3,0
/m/0ds2l81,0,0
/m/0b36tw,1,4
/m/0n528wf,8,7
/m/07xlnf,9,4
/m/03shpq,12,1
/m/09g696l,5,16
/m/01sbv9,32,4
/m/064k1wb,4,2
/m/06qhyd,1,2
/m/02wzdrl,12,30
/m/02x2ssn,0,0
/m/063_h41,0,0
/m/0gfh84d,8,1
/m/0h1kp,1,7
/m/09f73s,10,8
/m/0gkh2x6,15,6
/m/07799g,2,2
/m/06bzxz,6,13
/m/0275v0,0,0
/m/02b5v3,7,3
/m/0f9slk,0,0
/m/03g_mrv,16,6
/m/02qr8lh,3,0
/m/02mpv2,0,0
/m/02vytc5,3,3
/m/04rg8v,5,1
/m/027mlgy,3,0
/m/09w6br,26,5
/m/04zvxjh,0,2
/m/02__34,11,3
/m/0gx1c2,0,0
/m/01j2ff,2,0
/m/0g9yrw,4,5
/m/09hf3p,8,1
/m/0fqt1ns,31,2
/m/0291hr,2,0
/m/04359d,4,3
/m/0fztbq,4,1
/m/03c96_,6,0
/m/06zsn3x,1,1
/m/09v_zl,0,0
/m/0274prg,8,6
/m/0hznzl6,13,7
/m/0bxzj4v,7,9
/m/07s5j4p,0,0
/m/0b75rx1,0,0
/m/02p5dl7,11,2
/m/027g8pz,2,8
/m/02rdyyz,3,6
/m/02q7kzd,1,1
/m/03n3gl,11,1
/m/05b3f51,2,0
/m/04jn424,0,0
/m/02268v,17,1
/m/063_829,4,2
/m/04p7q_,15,5
/m/03ymtv8,0,0
/m/04jwjq,44,31
/m/09sr0,41,19
/m/07bx6,9,9
/m/0kv70w,1,1
/m/033qdy,10,4
/m/0f_z68,0,0
/m/027jhb,2,3
/m/0bmk21c,0,0
/m/06yykb,11,1
/m/0cjmg49,0,0
/m/04g3cm,2,2
/m/0fqd9w,1,3
/m/02qcs4x,3,13
/m/083y57,6,1
/m/024lff,13,4
/m/0b6f8pf,6,1
/m/0bw4cn,0,4
/m/0fpgp26,11,2
/m/03hhlg3,6,2
/m/04j2hj2,8,6
/m/03kg2v,0,0
/m/07_346,1,2
/m/0cmbrj,12,14
/m/08nv9m,14,25
/m/04fvch,0,0
/m/0bxz8xl,0,3
/m/09n4y5,1,1
/m/08vsmy,2,0
/m/02qqrpy,8,1
/m/08pbld,5,0
/m/05znf4j,0,0
/m/067k5q,19,8
/m/05fmsx,8,2
/m/0qd_m,0,0
/m/01m3wp,11,1
/m/0h1gnyv,1,1
/m/07s34m,4,5
/m/0h97w42,1,2
/m/09gq0x5,206,108
/m/0grkhm,6,0
/m/0bq6ntw,21,9
/m/032bm6,4,6
/m/0hhrs0v,13,1
/m/05zmm33,21,13
/m/0djb4gn,1,1
/m/04rncw,3,0
/m/0jkxyjn,15,14
/m/04ycwp2,0,0
/m/0crfcdl,0,0
/m/08bb6n,9,8
/m/01zfzb,7,8
/m/03b1n2,2,2
/m/0h7q5xv,7,5
/m/084302,45,6
/m/02qh60d,7,5
/m/078m6t,0,0
/m/0dg3yq,5,3
/m/04f8ttb,4,3
/m/02nv0h,2,0
/m/0gx997r,5,0
/m/05xy5f,1,2
/m/02c638,144,56
/m/0439jt,3,1
/m/0b60sq,20,14
/m/0kv0rt,15,5
/m/08czc2c,0,0
/m/0ch1d9h,7,6
/m/0g03kk,1,11
/m/07gxzx,9,38
/m/03whyr,8,2
/m/0g5b48z,1,1
/m/026nvn_,0,0
/m/02_qt,11,3
/m/05sz89c,2,1
/m/0br67f,8,9
/m/0hhgg_r,0,0
/m/06dhzy,0,0
/m/0by0lmk,5,2
/m/016ky6,14,11
/m/074t_y,5,0
/m/0806rg,10,8
/m/01k0wx,1,2
/m/052_6hc,3,5
/m/0fkjkr,0,0
/m/0bk_1k,3,0
/m/0bmcs3d,8,9
/m/03wgvhl,4,1
/m/04fjzv,8,6
/m/08wwc3,0,0
/m/0dc44g,6,3
/m/051vhb8,3,2
/m/0b__g0s,8,2
/m/03bxb6,11,7
/m/0cq806,9,33
/m/026c5ls,0,0
/m/09rsf6j,12,5
/m/051qyy,1,1
/m/04_75gs,23,34
/m/016ns0,15,10
/m/0dmqyj,7,5
/m/07ykvh,11,10
/m/04325d,7,5
/m/04m1fs0,33,16
/m/05rxr0,0,0
/m/08hgpt,13,17
/m/0dryw9v,2,0
/m/0bv9kg,2,0
/m/04xg4z,3,1
/m/0gc_xxh,4,1
/m/0bdq3hj,2,1
/m/03gw6c1,0,0
/m/06j0dk,0,0
/m/0b73_1d,169,38
/m/0339_4,6,2
/m/02_hht,1,1
/m/0h340wm,2,0
/m/0crx4f4,6,1
/m/0gxq46p,0,0
/m/0b6mqyh,0,0
/m/0b5fn3,0,0
/m/05x4gk,4,2
/m/04zvh8,12,9
/m/08lwpy,2,3
/m/02rqf0p,5,3
/m/0869k5,4,3
/m/02ry4yw,15,27
/m/01fx16,1,1
/m/08tyfg,25,10
/m/0ch3jlt,2,0
/m/027ttzv,7,1
/m/02x5hf4,9,6
/m/02vhv,5,1
/m/0f9t3r,0,2
/m/08ggfz,17,14
/m/02qjcc0,9,15
/m/07k8rt4,7,4
/m/07k95l2,65,21
/m/08sp55,0,0
/m/015gsf,11,5
/m/05prcg,3,8
/m/0gmdg90,0,0
/m/0g5qvj,6,0
/m/0cmdwwg,28,12
/m/0dgrwqr,8,3
/m/09b3ln,6,1
/m/07tdzq,2,2
/m/0ds3t5x,121,79
/m/0f6pz9,0,0
/m/01kqq7,12,5
/m/02x3lt7,11,6
/m/01_4h2,6,0
/m/0cmdl80,3,2
/m/076pgc,2,11
/m/02x6dqb,13,2
/m/02pmyl1,0,0
/m/02q04hn,2,3
/m/03m8y5,4,1
/m/03nw7jl,0,0
/m/07n9lm,2,1
/m/043rbpp,2,1
/m/099l1r,0,0
/m/040fg_,13,5
/m/0513py,2,1
/m/05t085g,2,1
/m/011x_4,17,7
/m/0gyf1sm,0,0
/m/076y7b6,12,4
/m/0jygx,3,4
/m/04969y,4,5
/m/091d5d,23,1
/m/01ylt7,3,3
/m/03c3dzn,0,0
/m/0b44shh,30,36
/m/0f9j6k,0,0
/m/01qjx3,1,1
/m/03gzcq2,4,1
/m/03chsvd,1,5
/m/0bdjd,74,50
/m/092y_5,14,30
/m/08td4n,0,0
/m/0fb4l,3,2
/m/0849p2,3,3
/m/0k7tq,3,5
/m/0g59mgp,0,0
/m/02x1llr,0,0
/m/04fv_9,2,1
/m/03wh7z,4,1
/m/0czy_l,2,0
/m/02q7lbg,7,8
/m/015qr_,9,6
/m/01cmp9,129,58
/m/0dljfz,0,0
/m/015qrk,10,7
/m/04zjn1,5,3
/m/083d29,6,3
/m/06j_4y,18,15
/m/0glqd4f,23,23
/m/06wbm8q,32,14
/m/057h0_,7,3
/m/043nt2b,0,0
/m/040rmy,42,16
/m/0dqcs3,7,2
/m/02qp7rn,3,1
/m/0423dg,0,3
/m/09bw4_,5,2
/m/02rn00y,87,80
/m/04f_kl8,6,7
/m/05vxdh,32,8
/m/036fxp,4,2
/m/06w5778,5,1
/m/0kv9r7,0,0
/m/0cnz7lh,19,18
/m/095zlp,126,43
/m/01v2vy,10,1
/m/092nkx,2,0
/m/03t397,0,0
/m/0gx3c9k,0,2
/m/0k2m209,8,0
/m/07yk079,4,2
/m/03hhtw_,4,0
/m/04164sr,0,0
/m/09gg49d,13,14
/m/09v9mks,0,0
/m/0286vp,7,5
/m/06zt03v,4,1
/m/04w4_f,4,0
/m/05_5qf,8,2
/m/05c5dx,0,0
/m/0gwn_6,0,0
/m/02qh8_p,0,0
/m/0fpm3d,0,0
/m/0jv6b,2,3
/m/02rzk_m,0,0
/m/02x39rd,9,9
/m/06f2p3,2,4
/m/094kgx,0,0
/m/0540d7,0,0
/m/07twr5,3,2
/m/040n6j,2,0
/m/02q_q8c,1,1
/m/04gk64z,1,2
/m/01633c,18,7
/m/08_ss4,3,2
/m/0dc284,1,4
/m/04zd28,6,2
/m/0dgpsql,4,4
/m/0581w9,1,2
/m/09kj96,3,7
/m/0b6jqqr,0,0
/m/06g_zh,0,0
/m/04mmzxz,10,15
/m/06w5fwf,3,2
/m/0kv9wh,3,0
/m/0406c9s,6,0
/m/0dqwvw,8,1
/m/011ywj,74,36
/m/05zy2cy,52,10
/m/06cgf,4,3
/m/0gj8t_b,8,2
/m/0bvfwp0,1,3
/m/03lrqw,5,1
/m/0gx0plf,0,0
/m/025rxjq,22,3
/m/07l50vn,43,53
/m/02_sqq,2,0
/m/05dss7,3,2
/m/027jcp7,0,7
/m/06b773,0,0
/m/0j8f09z,135,90
/m/09w7d0,0,0
/m/0804yhg,9,5
/m/02rb1__,0,0
/m/09t67l,0,0
/m/03cfkrw,29,2
/m/02dxv2,0,2
/m/095cth,0,0
/m/083x6l,3,4
/m/078958,5,3
/m/02qjb2f,5,7
/m/05ldxl,25,12
/m/0j_w2,1,4
/m/01rqgp,13,3
/m/0bshwmp,13,5
/m/0cnx3n3,13,8
/m/0by0_6y,17,4
/m/0hqvw,5,1
/m/0b73rwv,60,39
/m/0847m1,2,3
/m/0bl3nn,12,0
/m/04tz52,4,3
/m/0743ql,2,0
/m/07yxy63,0,0
/m/0f4_l,72,69
/m/08s4sw,0,0
/m/03hncxs,3,2
/m/0278x5r,0,0
/m/02drxn,0,0
/m/02c88p,0,0
/m/02qqqtd,9,13
/m/0ds4fq,0,0
/m/09j_4w,2,4
/m/011zms,7,14
/m/05bnv1,5,3
/m/0dsdxtp,0,0
/m/087vnr5,15,3
/m/07yqbg,3,0
/m/03258s,2,0
/m/08qb0q,2,0
/m/0258dh,21,14
/m/02mmvd,2,5
/m/048hvr,2,0
/m/0gtt5fb,86,51
/m/036w5z,6,3
/m/048xyn,13,5
/m/09rvcvl,17,3
/m/0583wk,2,1
/m/01pwpj,1,1
/m/02rdx35,0,0
/m/074fx1,0,0
/m/0fvcx9,0,0
/m/068k22,0,0
/m/0b_f2y,7,0
/m/03f7nt,73,22
/m/01xv4x,27,7
/m/0g9xnt3,7,4
/m/0jswp,11,17
/m/0bbzkt3,0,0
/m/026qc5f,2,2
/m/05jn57,1,2
/m/0jqkh,19,20
/m/0gbqk2,0,0
/m/01rwpj,21,21
/m/0bjgwq,2,1
/m/0gy75pd,65,6
/m/0171bs,12,8
/m/01dc0c,43,29
/m/0cc15cb,0,0
/m/02bc6c,1,1
/m/03lt69,2,0
/m/07l7r_,0,0
/m/047rkcm,5,3
/m/0gg803_,0,0
/m/089j8p,33,7
/m/0bcp9b,14,15
/m/04f6001,0,0
/m/04nm0hg,3,11
/m/0bgb8v,8,3
/m/064kd2y,0,0
/m/079bvq,7,1
/m/02r9l3k,14,24
/m/07h0zf,0,0
/m/09q92l,28,4
/m/0cq8qq,6,13
/m/0jt0y88,2,0
/m/05r9bx,4,0
/m/02q_ncg,5,15
/m/0bc5ny,10,5
/m/06ddkj,3,2
/m/03m76f8,0,0
/m/07sp4l,5,4
/m/03cwksh,0,0
/m/03hm163,1,2
/m/0c8d3r,0,0
/m/03d98w3,0,0
/m/01mgw,132,101
/m/0gg91k7,0,0
/m/02djzj,11,5
/m/05sqg00,1,1
/m/026dm0h,0,2
/m/03s5d2,11,4
/m/09r6lg,14,5
/m/05zxdst,4,1
/m/0gkj433,6,0
/m/0b3wz47,0,0
/m/0h27_93,0,0
/m/02pyxnv,28,8
/m/02d49z,49,14
/m/03mb6b8,3,0
/m/04j0xzq,0,0
/m/0n04r,18,10
/m/07lgkr,2,0
/m/0gydcp7,8,1
/m/01qz5,19,18
/m/0kv05d,3,2
/m/05kxf3,4,6
/m/048qkz,5,1
/m/054h1r,8,6
/m/04h00r,0,0
/m/04gnf0,13,10
/m/09p0ntw,0,0
/m/0ddxy1,0,0
/m/04t3yc,0,0
/m/01tvvm,1,1
/m/03qtpl,2,0
/m/0cmctkn,0,0
/m/07sbq6c,4,1
/m/0m313,87,65
/m/03ybb19,5,1
/m/0g6tx_3,4,3
/m/01qb559,11,7
/m/0kvdw9,1,5
/m/08s6mr,63,32
/m/076819,4,1
/m/04rk7s,2,0
/m/025rvx0,17,13
/m/02lgqm,3,1
/m/05dyyx,5,3
/m/0198b6,20,7
/m/02f25m,2,0
/m/0fy34l,24,16
/m/016y_f,21,5
/m/0fm5xf,0,0
/m/048r2p,2,0
/m/016y_v,0,0
/m/0h04rk,17,8
/m/03d48mg,1,1
/m/01915h,6,2
/m/0j9pkrn,10,1
/m/06sz6k,0,0
/m/079s_7,0,4
/m/07vf5c,43,19
/m/026t2z7,0,0
/m/02rjdyc,21,13
/m/09hk8y,8,9
/m/02hxhz,14,8
/m/0g4fnsc,0,0
/m/0jkylms,5,0
/m/035zr0,17,7
/m/01w63r,4,7
/m/03hjw08,13,26
/m/07s55b_,0,2
/m/01ltq_,3,3
/m/03b_nfx,0,0
/m/0h_db6w,7,6
/m/04hdlt,10,8
/m/039rsv,7,2
/m/02p_p2k,3,11
/m/02_kd,27,24
/m/09g1_4g,15,14
/m/0kvg4w,4,7
/m/0j8f18m,10,18
/m/06r5q1,3,0
/m/0bbvy9t,4,2
/m/06wb73s,0,0
/m/03gln9,0,0
/m/06vv5z,12,5
/m/04j0q38,2,0
/m/01pvs1,3,2
/m/02z1p69,1,1
/m/02z72bt,2,0
/m/0gyffmd,0,0
/m/04hk0w,0,0
/m/03qch2h,0,0
/m/03mz5b,22,19
/m/02qgbv5,3,0
/m/03bxwl,28,44
/m/09jkgs,1,7
/m/0g0x9c,2,0
/m/01ysd3,9,7
/m/02pkpdd,5,16
/m/02pjs5s,0,0
/m/0273335,4,5
/m/04cyvf,6,0
/m/03bxw5,13,4
/m/06_sc3,2,2
/m/04jm1w6,0,0
/m/0c3w9m,0,0
/m/050xxm,30,9
/m/0kv0zn,12,6
/m/058z_m,3,2
/m/02f6g5,10,6
/m/02z2hd8,0,0
/m/070tyg,0,0
/m/0ddc0d_,4,2
/m/0bs5k8r,20,7
/m/02qdqrf,8,10
/m/03grp5m,0,0
/m/03wfzvp,1,2
/m/066rkg,2,1
/m/0h33rzv,6,2
/m/025twbn,0,0
/m/0581vn8,117,31
/m/02qzh2,8,2
/m/0gx9b5m,0,0
/m/04zzt8k,4,1
/m/0h543wd,0,0
/m/0g5rm7s,187,240
/m/08ckmw,0,2
/m/0c4ztb,0,0
/m/0b282t,0,0
/m/05q54f5,9,4
/m/07vn_9,71,3
/m/07y21m,7,0
/m/09lvld,10,19
/m/02qpwtj,1,1
/m/0kv1qs,3,0
/m/0jkwsv6,12,6
/m/0fgfw5,0,0
/m/099_dw,6,1
/m/076twh7,0,0
/m/0g56k0,4,0
/m/03qfpk,0,0
/m/077x3n,17,22
/m/03cptql,2,3
/m/02c3vc,0,4
/m/0g55x8t,4,8
/m/01pg1t,20,4
/m/0g3rpw,0,0
/m/04tyv5,2,0
/m/0gyxxrx,11,1
/m/04xp9q,0,0
/m/01zvv2,2,2
/m/06039f,7,3
/m/01xq8v,25,25
/m/0gy66_l,0,0
/m/08y1rm,3,8
/m/026dc_7,0,0
/m/03c9x4z,0,0
/m/084ryl,0,0
/m/02rhlv1,0,0
/m/02qxm71,0,0
/m/0gydfx,0,0
/m/0crc2cp,5,0
/m/0581w_,4,2
/m/0qjzd,12,6
/m/0dx6m2,8,4
/m/012x63,0,0
/m/0bbt9g,0,0
/m/0b18vc,0,0
/m/05sxh20,7,20
/m/0c7y2c,1,5
/m/03c3fj1,2,0
/m/01jzyf,43,25
/m/06m78c,0,0
/m/05hp3p,10,1
/m/04cy8y,0,0
/m/02ryz24,47,10
/m/0gxrl_m,0,0
/m/0gy7bt5,2,1
/m/0qm98,14,21
/m/034__,2,4
/m/067ghz,22,18
/m/0fzs7k,2,0
/m/03qhdxf,0,0
/m/0dzz6g,50,31
/m/0glt3t_,11,6
/m/02wgbb,11,1
/m/0jzw,33,21
/m/05p1pqn,0,0
/m/050r1z,17,7
/m/0k5g9,7,9
/m/09bn7t,0,0
/m/0h668xg,5,1
/m/093dgy5,19,7
/m/0c5__r,1,1
/m/098ftq,2,3
/m/02p2qpv,8,1
/m/0c0nhgv,82,29
/m/05mz7k,18,6
/m/02vz055,0,0
/m/0417k8,1,1
/m/0c3z0,36,15
/m/02pqhyc,35,7
/m/05fcbk7,23,4
/m/0j463_3,4,7
/m/06fgpf,20,22
/m/0dy16d,0,0
/m/08mg_b,7,3
/m/04wnkj,3,3
/m/09bcv0,0,0
/m/03w_g5,0,0
/m/031t49,3,1
/m/04f_s7j,18,4
/m/01lcst,0,0
/m/0dgrg5y,4,0
/m/036v_4,0,0
/m/05b08zq,8,4
/m/03h2q6z,0,0
/m/0fvctx,5,2
/m/0gys2jp,16,15
/m/01_41z,0,0
/m/0prcz,0,0
/m/03ct7jd,8,3
/m/0g64dm,15,3
/m/0315w4,29,9
/m/03ctzzn,4,1
/m/0gpsf3,0,0
/m/01chyt,10,6
/m/01t66_,4,6
/m/065zzr_,15,4
/m/06m2j,3,2
/m/02b655,0,0
/m/0fgrm,21,17
/m/043mk4y,33,10
/m/0gych5,19,4
/m/03kp2l,3,6
/m/0crs0r6,0,0
/m/07cw4,21,22
/m/035xwd,5,1
/m/0h13grz,0,0
/m/08lc14,0,0
/m/0kyjk,5,4
/m/07nt8p,12,11
/m/07hm0d,0,0
/m/0b3sw8,13,6
/m/05x0xs,1,7
/m/0fzm0g,2,1
/m/0333rc,4,4
/m/04z92b,2,0
/m/066klk,6,7
/m/080k97p,0,0
/m/0fyhlh,4,8
/m/02ccl6,0,0
/m/04hwbq,96,62
/m/0gwlfnb,12,1
/m/0g5s0hq,4,0
/m/03byffj,1,2
/m/02rwgsp,4,12
/m/07v8_d,0,2
/m/0glr_6h,18,3
/m/05ztgyf,0,8
/m/02qh7cc,0,4
/m/01dc8g,7,1
/m/02rmb_x,6,5
/m/0690t3,2,0
/m/047nfz,14,4
/m/0cwjsr,3,0
/m/02r45m,3,2
/m/0gy66z9,12,6
/m/02rvl94,0,0
/m/05_5rjx,4,1
/m/05p1833,3,8
/m/03nt8p5,0,0
/m/02rt62d,0,0
/m/026tg8q,4,4
/m/07c11y,2,1
/m/0g5qs2k,32,13
/m/02dpl9,14,5
/m/04ldfjf,3,0
/m/027pfg,69,0
/m/09tkzy,22,25
/m/01dj50,2,6
/m/03msrn,0,0
/m/06w67tn,5,4
/m/0273_d_,0,0
/m/04plz5,0,0
/m/05k4z0,10,0
/m/0gw_y9f,2,0
/m/01v74p,9,19
/m/063_q1y,7,4
/m/0170w2,17,8
/m/02704ff,32,8
/m/0ds70jj,0,0
/m/0bj8b8s,0,0
/m/02d413,23,20
/m/04jplwp,60,8
/m/0p_vt,6,12
/m/03cmrxk,0,0
/m/0dgs53,7,3
/m/02pm9rf,0,2
/m/0462hhb,96,36
/m/0gh9fjz,3,0
/m/02pk8h,4,1
/m/0b_rb7,2,3
/m/0fz419,0,5
/m/04j19x5,3,7
/m/0c13gc,2,2
/m/03nr_zs,1,1
/m/07nz_,3,2
/m/0gj6sqy,13,16
/m/0yyts,24,22
/m/049y31,8,9
/m/0_7w6,32,33
/m/065ft1,11,6
/m/03vgzt,4,3
/m/0bh8x1y,18,10
/m/06d5sb,3,1
/m/02v7x2,2,4
/m/05r1bb,5,2
/m/0crst3q,4,2
/m/027zv8w,0,0
/m/0cmm0cl,0,3
/m/03qkl_j,0,0
/m/03y7fp2,11,3
/m/0b4lkx,22,17
/m/0h4z_kk,0,0
/m/0b3st3,5,2
/m/02pwwql,4,1
/m/0570h6,13,13
/m/05t22cl,12,20
/m/04zqb,8,7
/m/09rxfh9,0,0
/m/0d2qw8,2,1
/m/080c1b,2,0
/m/0bbct5,0,0
/m/0b098_,9,4
/m/060_v6,2,0
/m/0j7j5sk,1,6
/m/09x9d0,1,4
/m/08hntd,2,1
/m/0gmd3k7,7,0
/m/0f52ld,0,0
/m/091937,4,0
/m/0h3sv_g,5,3
/m/064mg8g,12,4
/m/04j2r64,4,2
/m/0h5nkn,0,0
/m/0gjd79j,0,0
/m/0h7m8gb,1,1
/m/04nvmwz,15,9
/m/0h3jd0,4,1
/m/04vl3c,3,1
/m/0g9t50b,281,95
/m/06rmdr,3,5
/m/0g57vx,0,0
/m/02vgy2,0,0
/m/0jvx7,0,2
/m/027v97k,0,0
/m/056g0th,2,0
/m/0cf8qb,5,2
/m/02vwstc,5,2
/m/0cs5n3k,1,2
/m/0j8f27z,3,3
/m/0gmflnt,2,0
/m/04y5j64,6,0
/m/04q0k2l,4,3
/m/03ndtd,0,0
/m/0gjbm5h,21,11
/m/04jhp4h,2,1
/m/02qd04y,28,18
/m/0274p13,0,0
/m/09d6fb,0,0
/m/08_yld,0,0
/m/05p9nqz,10,9
/m/03c2g5b,0,6
/m/064_tc,3,10
/m/03qjlg1,1,1
/m/03hmt0q,3,0
/m/058f71,0,0
/m/04cylpq,11,2
/m/01s1wm,1,3
/m/075cvb,7,4
/m/03_flq,1,1
/m/0bh8xz2,0,0
/m/03grftj,0,0
/m/061vp5,0,0
/m/09v2fb7,0,0
/m/058b4x9,0,0
/m/03d13z_,7,1
/m/03cfq4q,1,9
/m/05t4gm,14,18
/m/0b6kp26,0,0
/m/0fkf28,148,44
/m/087_1s,0,0
/m/0dp1vb,0,0
/m/018gvp,1,1
/m/02wccty,0,13
/m/065y2k8,0,4
/m/0b1c42,0,0
/m/06xzbq,51,7
/m/02px8gb,0,0
/m/06m1b6,0,0
/m/03qfmgt,9,19
/m/0h7rfqd,0,0
/m/02v_5kt,5,0
/m/021gzd,3,14
/m/0bwhkkw,2,0
/m/065_g93,0,0
/m/02qkwl,15,1
/m/0807zzf,3,17
/m/027wqj9,4,3
/m/01f50k,0,0
/m/07nbhp,10,12
/m/07s9k31,18,14
/m/027tj0v,0,0
/m/0287477,25,4
/m/04zhh7,18,3
/m/02vwjx0,0,0
/m/0b6h6xk,4,1
/m/01hjmb,6,3
/m/0dqbc9,1,1
/m/0gssy,2,6
/m/01hjmv,2,0
/m/043dz8,7,0
/m/05d6w3,0,0
/m/04lyrw,5,1
/m/09j47q,3,1
/m/07n08,6,2
/m/05szl93,22,5
/m/0bwkpy8,0,2
/m/0gty2y0,20,19
/m/027sh2h,0,0
/m/0272144,4,1
/m/03pjlk,3,1
/m/06cx3t,1,2
/m/0c_tp3,2,12
/m/046dr3,18,2
/m/0fg04,44,28
/m/02dj31,8,1
/m/043n3km,0,0
/m/03n0cd,2,0
/m/01xvjb,10,2
/m/0dwn7y,5,3
/m/0fgzr9,0,0
/m/09p5mwg,3,0
/m/0353b9,2,6
/m/0qkl7,16,5
/m/03176f,74,20
/m/01sc3m,0,0
/m/04cr7vy,8,1
/m/026f8y9,4,1
/m/0glrprv,8,4
/m/01x9zj,5,1
/m/027f__r,5,4
/m/05b_gq,8,8
/m/0gcrg89,0,0
/m/0qmfz,22,25
/m/0bjssy,0,0
/m/080hs9,2,0
/m/032xky,2,3
/m/07cn20,4,1
/m/050j7k,0,0
/m/092l6z,5,9
/m/03cmvh4,0,0
/m/0dtk8z,0,0
/m/0n53wvj,20,14
/m/02qp1wz,0,0
/m/0h2d789,2,0
/m/0cc7hmk,24,8
/m/0h28mms,14,3
/m/02cb8w,50,75
/m/021pqy,21,56
/m/0dbwm,2,0
/m/011yg9,50,33
/m/09gktr,0,0
/m/0c3_s4,7,6
/m/05zy86h,0,0
/m/02vnmc9,16,8
/m/0ywrc,20,58
